id tweet length hashtag_% mentions_% stop_words_% uppercase_% sent_count has_url
42192 "arunjaitleystepdown shameless fm history india audacity shamelessness lie public disgrace post" 0.6083333333333333 0.08333333333333333 0.0 0.5 0.041666666666666664 1 0
20034 "canada liberal government reject @user recommendation political party comply privacy law facebook cambridgeanalytica scandal" 0.65 0.21052631578947367 0.05263157894736842 0.15789473684210525 0.10526315789473684 1 1
39516 "marry   roguebot" 0.17916666666666667 0.125 0.0 0.25 0.0 1 0
43587 "conservative £ 2 bn house trick @user   crock sh#te @user housingcrisis" 0.4 0.13333333333333333 0.13333333333333333 0.13333333333333333 0.2 2 1
10684 "2 week resp know shit ass vacation mode 😪" 0.3333333333333333 0.0 0.0 0.3888888888888889 0.05555555555555555 1 0
76394 "nab)jesus will reject u come -homeward bind heavens kingdom open door only-" 0.425 0.0 0.0 0.0 1.0 1 0
76692 "nickelodeon @user kallysmashup angel's 👼 heart, 💘 force 🌐 character ⚡ goddess 💝 light 💫 shine 🌠 like star. 🌟 @user maiareficco" 0.7375 0.13043478260869565 0.08695652173913043 0.34782608695652173 0.13043478260869565 1 1
41553 "coupdetat spain catalona spain   fakedemocracy @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user cddr shameonspain wakeupeurope @user @user" 0.8416666666666667 0.26666666666666666 0.5666666666666667 0.13333333333333333 0.6 2 1
48839 "analysis supporter people party canada likely bristle call liberal belief fit classic definition url @user" 0.6416666666666667 0.041666666666666664 0.041666666666666664 0.375 0.08333333333333333 2 1
38718 "barbiedreamsvideo see genius interview thank love way love barbie beauty brain ♥ ️ ♥ ️" 0.6125 0.034482758620689655 0.0 0.4482758620689655 0.034482758620689655 1 0
56048 "justiceforsoniasfather @user @user @user @user @user @user @user @user plz help sonia pain pti official respond get trouble pmln goon some1 plz help thank" 0.8916666666666667 0.02857142857142857 0.22857142857142856 0.17142857142857143 0.2857142857142857 6 0
18997 "1a 2a   ok,@user @user   eric holder talk gun control pull 6 time go reposte everytime get take" 0.7416666666666667 0.06060606060606061 0.030303030303030304 0.2727272727272727 0.12121212121212122 4 1
36720 "conservative today" 0.1125 0.3333333333333333 0.0 0.0 0.3333333333333333 1 1
51656 "liberal democrats use step food preparation" 0.3375 0.14285714285714285 0.0 0.42857142857142855 0.07142857142857142 1 1
62986 "liberalismisamentaldisorder danger country liberal show utterly hateful care truth care power" 0.7625 0.06896551724137931 0.0 0.5862068965517241 0.10344827586206896 3 0
24430 "florencehurricane 72 hour sustained lethal cyclonic force hour impact   northcarolina southcarolina georgia stupid away area @user @user florence sep 12 12:13 pm nyc miami houston chicago nj la" 1.1541666666666666 0.27906976744186046 0.046511627906976744 0.0 0.627906976744186 1 1
19563 "antifa uklabour fbpe sutr   pay attention   forbritain fight" 0.43333333333333335 0.3125 0.0 0.25 0.1875 3 1
19836 "@user expert ni   block challenge view want view hear obsessive love eu-" 0.5666666666666667 0.0 0.04 0.44 0.12 1 0
31033 "antifa demo memory killahp greece" 0.19583333333333333 0.375 0.0 0.25 0.125 2 1
70051 "@user   coranated attack idiot loon bad bad election u imagine idiot want rid economy 401 interest rate polished politician idiot" 1.075 0.0 0.021739130434782608 0.5 0.021739130434782608 4 0
73642 "@user @user awwww stink cute old" 0.25833333333333336 0.0 0.15384615384615385 0.38461538461538464 0.15384615384615385 2 0
10727 "benghazi   haiti   uraniumone   sethrich justice department need double standard rich powerful mean rob seal murder draintheswamp   hillaryforprison   votere maga" 1.0041666666666667 0.24242424242424243 0.0 0.24242424242424243 0.06060606060606061 4 1
73442 "black_eyed_peas tackle gun control social justice new song big love single highlights group album year master sun url" 0.6583333333333333 0.04 0.0 0.24 0.08 1 1
59758 "censorship   awake   ask conservative censor walkaway" 0.3958333333333333 0.15384615384615385 0.0 0.38461538461538464 0.07692307692307693 3 1
11781 "not beat like say look delicious clean bruise knuckle talk woman way pull lap   want kiss feel well tease.+" 1.175 0.0 0.0 0.5087719298245614 0.017543859649122806 6 1
11645 "jointhefight     join fight american communist democrats     liberal take crap edge come   openly promote destruction   america   jointhefightagainstcommunism" 1.0 0.06060606060606061 0.0 0.42424242424242425 0.06060606060606061 3 1
91116 "art artistsontwitter soul goodbusiness entrepreneur success excellence womaninbusiness mindblowe quotestoliveby gentle child universe tree star        right max ehrmann" 1.1416666666666666 0.25 0.0 0.425 0.025 2 1
86437 "icymi welcome anna grey barbour woman volleyball team anna 2018 terry sanford high school graduate study dental hygiene college proud trojan anna good luck season blackngold trojan 🏐 🖤 💛" 1.0625 0.06976744186046512 0.0 0.27906976744186046 0.046511627906976744 6 1
86268 "biggbosstamil biggbosstamil2 biggboss2tamil intha aishwarya va kuda manichirlam ana intha yashika 😡 😡 big reason fight bb house foolish people support task" 0.9375 0.14705882352941177 0.0 0.29411764705882354 0.058823529411764705 3 1
21643 "totallyblogging want know focus blogge easy say start look stop quit url ukblogger fblogger bblogger lblogger" 0.925 0.125 0.0 0.525 0.075 3 1
72274 "@user @user state talk zionist involvement 9/11 metaphysical masturbation disinformation agent take advantage people less intellect ashamed zionel" 1.0291666666666666 0.025 0.05 0.475 0.05 2 0
95198 "update new projection state hurricane florence travel coastline entire nc sc coast possibly suffer florence deadly storm surge greatly increase seriousness rain wind south carolina surround area possibly georgia" 1.1708333333333334 0.075 0.0 0.3 0.075 1 1
31550 "liberal like economic know gender" 0.2833333333333333 0.08333333333333333 0.0 0.25 0.16666666666666666 2 0
21524 "khaleesi kinda watch hiac wtf think person pffft pathetic" 0.36666666666666664 0.125 0.0 0.25 0.125 3 1
84579 "🤷 🏽‍ ♂ ️ female b shit" 0.1625 0.0 0.0 0.375 0.125 1 1
26291 "brexit uklabour labour conservative plaidcymru green politic eu url   poll" 0.35833333333333334 0.7272727272727273 0.0 0.0 0.2727272727272727 1 1
72424 "breakingnew nyt new york times" 0.1875 0.125 0.0 0.125 0.25 1 1
28744 "hchottestceleb    round 32 match 12   scarlett johansson    v.s   emma stone    poll" 0.3875 0.07142857142857142 0.0 0.07142857142857142 0.2857142857142857 1 1
59961 "sugardaddy retweet 30 want 400 $ daily usa canada uk sugarbabyneede sugarbabywanted findom sugarbaby canada" 0.6125 0.2857142857142857 0.0 0.38095238095238093 0.047619047619047616 1 0
59519 "declassifydocument love watch liberal like maria squirm outnumber" 0.32083333333333336 0.2222222222222222 0.0 0.0 0.1111111111111111 2 0
51386 "politicsinfocus look donald duck stop patronize" 0.3125 0.08333333333333333 0.0 0.25 0.08333333333333333 3 1
76052 "naturephotography nature bird wild wisconsin photography picoftheday pic fridaymotivation fridayfeele instagramer hope have amazing day" 0.7541666666666667 0.5714285714285714 0.0 0.19047619047619047 0.09523809523809523 8 1
14837 "carolineforbe need help post sl dm audition" 0.32083333333333336 0.07142857142857142 0.0 0.42857142857142855 0.14285714285714285 2 0
57295 "wcw @user    mean hey great friend happy help mission need" 0.5416666666666666 0.037037037037037035 0.037037037037037035 0.5555555555555556 0.14814814814814814 1 0
74610 "@user @user offbalance    exactly smart basic grappling instinct antifa basic grappling   cross collar snap step weak single leg   attempt" 1.0416666666666667 0.0 0.046511627906976744 0.5348837209302325 0.046511627906976744 1 0
55653 "cancer   hate crime actual crime victim call crime malum se   hate crime socially engineer programming control people behavior like gun control   changemymind" 0.9416666666666667 0.05714285714285714 0.0 0.22857142857142856 0.02857142857142857 4 1
10918 "carbontax work ton money canadian pocket   .@user   .@user   .@user .@user   trudeau win 2015 campaign national carbon tax conservative die want death 2019 oblige" 1.075 0.023809523809523808 0.0 0.30952380952380953 0.16666666666666666 9 1
57541 "antonia evans sex traffic cremate" 0.21666666666666667 0.0 0.0 0.375 0.0 1 0
55318 "repost thesavoyshow get_repost markknight say racist draw racist picture serenawilliam believe nah?⤵️" 0.6833333333333333 0.1111111111111111 0.0 0.37037037037037035 0.037037037037037035 1 1
80965 "@user worrying thing teach young adult" 0.275 0.0 0.08333333333333333 0.4166666666666667 0.08333333333333333 1 0
14051 "walkaway democratsocialist socialist socialism resist communist antifa cult crazy insane mentalillness emptyheade berniesander venezuela 42 trillion new taxis alexandriaocasiocortez ocasiocortez endorsementfail missvenezuala2018 alexandria ocasio cortez" 1.1791666666666667 0.6666666666666666 0.0 0.037037037037037035 0.14814814814814814 1 1
25125 "theview stormy trap dollar bill face poor pornstar worry democratic party leader" 0.5416666666666666 0.04 0.0 0.52 0.0 1 0
81974 "proudalumnus great work @user forget great leadership time soak skill aim teach" 0.6291666666666667 0.03571428571428571 0.03571428571428571 0.4642857142857143 0.10714285714285714 2 1
76797 "wildcardwednesday maxdrivewildcardwednesday onairwithshine np happy   @user ft @user   maxdrive w.@user radioenchantress" 0.6125 0.35294117647058826 0.11764705882352941 0.058823529411764705 0.4117647058823529 1 0
57494 "@user deep end call intervention" 0.25 0.0 0.08333333333333333 0.4166666666666667 0.08333333333333333 2 0
49441 "cnbc talk gender gap silicon valley will talk gap conservative emocrat bias" 0.575 0.125 0.0 0.4583333333333333 0.041666666666666664 1 0
78266 "$ 500 million funding competition city nice ⁦@user" 0.29583333333333334 0.0 0.0 0.09090909090909091 0.2727272727272727 2 1
31401 "@user chicom spy clubgitmo" 0.17083333333333334 0.14285714285714285 0.14285714285714285 0.0 0.2857142857142857 1 0
80020 "repost @user forget prop naomi osaka 🏆 🎾 play idol win someway win overshadow humbled" 0.7541666666666667 0.02857142857142857 0.02857142857142857 0.4 0.05714285714285714 3 1
61295 "entertainment agency go to ass" 0.3125 0.0 0.0 0.5 0.07142857142857142 2 1
45518 "@user obviously get suspend asset" 0.2916666666666667 0.0 0.07692307692307693 0.46153846153846156 0.07692307692307693 2 0
53351 "trump trump piece evidence obstruction justice talk crime machine" 0.5166666666666667 0.05 0.0 0.45 0.0 2 0
51610 "canada exclusive trudeau liberal leave $ 372 m mean help veteran unspent take office" 0.44166666666666665 0.1875 0.0 0.125 0.1875 1 1
26758 "@user @user hot" 0.23333333333333334 0.0 0.15384615384615385 0.6153846153846154 0.15384615384615385 1 0
30718 "@user @user @user answer realistically enforceable gun control law prevent tragedy violate process hipaa" 0.675 0.0 0.125 0.3333333333333333 0.16666666666666666 1 0
25463 "disarmthem go moronic antifa type good way encourage dumbass rightfully speedrocke open carry user practice weapon retention gun grab badly try shoot 2a" 1.1666666666666667 0.0392156862745098 0.0 0.43137254901960786 0.0392156862745098 6 1
82558 "maga   get idea" 0.23333333333333334 0.08333333333333333 0.0 0.5 0.16666666666666666 2 1
85613 "christinebford liberalsaredesperate @user time liberal way cry racism sexual assault hard believe" 0.5583333333333333 0.10526315789473684 0.05263157894736842 0.3157894736842105 0.05263157894736842 2 0
36875 "url summarize ranking game mode picture" 0.32083333333333336 0.0 0.0 0.4 0.13333333333333333 1 1
86142 "learn well instead remain stuck bitter clifeclearly clifethryve aboutthatlife clifemacon" 0.5875 0.42105263157894735 0.0 0.47368421052631576 0.0 2 0
87711 "kamalaharris run president 2020 potu sadly guarantee leadership role politic like diannefeinstein reality liberal california ask nancypelosi chuckschumer cnn msnbc" 0.9833333333333333 0.20588235294117646 0.0 0.38235294117647056 0.08823529411764706 4 0
51626 "levi strauss afraid unpopular stand support great good   shut manufacturing america   news story happen maybe right unpopular" 1.0416666666666667 0.0 0.0 0.4186046511627907 0.023255813953488372 4 1
59423 "repost @user give word jacket preach saynotofuckboy dontgiveyourmagictomuggle" 0.4375 0.3076923076923077 0.07692307692307693 0.3076923076923077 0.15384615384615385 2 1
80555 "emmys sooo lovely love dress colour design look like fairy tale tender 🌬" 0.45416666666666666 0.045454545454545456 0.0 0.3181818181818182 0.09090909090909091 1 1
85830 "change   remember past administration chant change   change carry baton   potus make change   say   far well    like   swampie liberal lefty hatin hatin" 1.1375 0.021739130434782608 0.0 0.34782608695652173 0.08695652173913043 8 0
29102 "open letter mac miller" 0.13333333333333333 0.0 0.0 0.14285714285714285 0.14285714285714285 1 1
85886 "cincinnatienquirer step gun control finally take massshhote damn door step editor wake better late" 0.6666666666666666 0.15384615384615385 0.0 0.34615384615384615 0.07692307692307693 3 1
54621 "bitch fuck come" 0.15416666666666667 0.0 0.0 0.16666666666666666 0.16666666666666666 2 1
80397 "liberal reach peak desperation phillipruddock talk turnbull convince help wentworthvote 18 sept 2018   @user auspol lnp nswpol @user   @user @user lnpmeme" 0.8666666666666667 0.25 0.125 0.03125 0.1875 1 1
76937 "@user chicago strict gun control not work" 0.3416666666666667 0.0 0.06666666666666667 0.4 0.3333333333333333 2 0
68875 "$ uicideboy$ halloween aboout sooooo fuck spooky" 0.26666666666666666 0.0 0.0 0.3 0.3 1 0
89591 "@user glad go reckless go come everytime jeff good" 0.5958333333333333 0.0 0.03571428571428571 0.5357142857142857 0.03571428571428571 4 0
67926 "democrat control city strict gun control law @user want blame gop um rich democrats try black poverty walkaway" 0.7208333333333333 0.13333333333333333 0.03333333333333333 0.3333333333333333 0.1 2 1
41588 "@user get love people make law tend know subject make law hear gun control law people try pass state" 0.8333333333333334 0.0 0.02564102564102564 0.4358974358974359 0.02564102564102564 2 0
18091 "@user @user @user @user @user 😢 😢 hear say" 0.30833333333333335 0.0 0.35714285714285715 0.21428571428571427 0.42857142857142855 2 0
56205 "@user @user @user @user penny believe intelligent know think smart canadian canadian fun watch twitter find opinion like rush hockey" 1.1291666666666667 0.0 0.08333333333333333 0.5 0.125 4 0
24467 "sandraoh oh love bring parent epitome grace beauty" 0.45416666666666666 0.05555555555555555 0.0 0.4444444444444444 0.05555555555555555 1 0
47245 "healingyourself connect healingother" 0.20833333333333334 0.4 0.0 0.4 0.0 1 0
32851 "christineblaseyford need testify oath claim investigate far claim investigate if/ come word vs. kavanaugh approve soon possible stop   maga qanon" 1.125 0.08888888888888889 0.0 0.4888888888888889 0.022222222222222223 5 0
86982 "maga @user    antifa website instruct hurt multiple police officer cross border   url" 0.4625 0.05555555555555555 0.05555555555555555 0.2777777777777778 0.16666666666666666 2 1
95247 "nationaldayofencouragement encouragementdare encourage build fact thessalonian scripture verse donate website(link bio 404 478 9794 email donate@user community" 1.1125 0.19444444444444445 0.0 0.4444444444444444 0.027777777777777776 3 1
74211 "94-year old bletchley park veteran help defeat nazis 1941 ready fight fascism" 0.475 0.0 0.0 0.3 0.1 1 1
51948 "@user walkawayfromcatholicism corrupt core giant autocratic pedophile ring" 0.43333333333333335 0.0625 0.0625 0.5 0.0625 1 0
28196 "california patriot especially ca21   obama soro attempt house seat control congress   tj cox   shill candidate front dastardly duo   vote david valadao house dist 21 follow @user" 1.1625 0.041666666666666664 0.020833333333333332 0.3958333333333333 0.125 5 1
71881 "noshadenotea like community college parent pick drop need life omg" 0.6416666666666667 0.03333333333333333 0.0 0.6 0.0 2 0
50376 "take nigga bio" 0.2 0.0 0.0 0.45454545454545453 0.09090909090909091 2 1
64161 "@user exactly bc slick wood unconventional look yea be attractive shit matter lol" 0.6666666666666666 0.0 0.06451612903225806 0.45161290322580644 0.03225806451612903 1 0
45304 "arrestgeorgesoros fund domesticterrorist antifa" 0.24583333333333332 0.5 0.0 0.0 0.16666666666666666 1 1
22248 "interesting   go kind background check similar 6 fbi background check judgekavanaugh" 0.5541666666666667 0.14285714285714285 0.0 0.3333333333333333 0.09523809523809523 2 1
27228 "conservative govt run debt spite austerity cut rich double wealth inequality   url @user" 0.55 0.09090909090909091 0.045454545454545456 0.4090909090909091 0.09090909090909091 2 1
57326 "crowderconfront continue expose sjw bully paper tiger conservative fight truth fact dontbeafraid confrontwithtruth" 0.6833333333333333 0.13636363636363635 0.0 0.36363636363636365 0.09090909090909091 2 1
97729 "2x fun" 0.08333333333333333 0.0 0.0 0.2 0.2 1 1
24957 "antifa comrade miss nuance lot people know   45 white nationalist specific community use white supremacist rhetoric employ wns give dangerous company" 1.1666666666666667 0.0 0.0 0.3958333333333333 0.0 2 0
68774 "beckylynch beautiful woman wrestling absolutely need work absolutely beautiful way need giant boob fake booty @user simply amazing hiac" 0.9375 0.05 0.025 0.425 0.05 4 0
43350 "@user @user @user gun control people control left want gun control want little guy arm   able defend make hard barb wire fence see north korea" 1.0416666666666667 0.0 0.06666666666666667 0.35555555555555557 0.1111111111111111 3 0
41709 "alert   win progressive conservative    ontario court appeal grant stay bill5   cut number toronto city councillor 47 25" 0.7458333333333333 0.0625 0.0 0.40625 0.0625 2 0
71063 "$ 25 amazon pp-1-ww murder food porn northwest cozy mystery 8-dianne harman end 10/2" 0.4 0.07692307692307693 0.0 0.07692307692307693 0.15384615384615385 1 1
92516 "wcw wce @user   special day week miss look forward soon forget love love heart heart ❤ ️" 0.8666666666666667 0.046511627906976744 0.023255813953488372 0.4186046511627907 0.16279069767441862 5 1
85100 "barbiedreamsvideo @user    love ❤ fux roman feel like roman actin like nicki 😍   dimelo papi papi" 0.6166666666666667 0.038461538461538464 0.038461538461538464 0.34615384615384615 0.07692307692307693 1 0
89661 "martina navratilova serenawilliam get wrong    @user like respect martina voice reason" 0.6291666666666667 0.125 0.041666666666666664 0.4166666666666667 0.08333333333333333 2 1
47898 "bodyguard far fetch alive impossible think budd bad enemy sign split personality uncertain today episode place" 0.7583333333333333 0.030303030303030304 0.0 0.48484848484848486 0.030303030303030304 2 0
88523 "bookreviewer meet ronaldo second year student reindeer flying academy way break speed record flying contest stumble mystery perplex thought   thank @user   url    t4us mglit" 1.0458333333333334 0.07142857142857142 0.023809523809523808 0.38095238095238093 0.07142857142857142 4 1
19321 "backto60 onevoice 1950swomen 1950sbornwomen    @user take year pension   agree need pension" 0.55 0.2 0.05 0.05 0.65 3 1
26042 "maine need face fact @user represent anymore play game say undecided kavanaugh know go vote confirm   time dump susan collin" 0.9333333333333333 0.023255813953488372 0.023255813953488372 0.4883720930232558 0.046511627906976744 2 0
16694 "twitt stop right head twitch listen amazing friend grendy play hatofulboyfriend voiceactor making url supportsmallstreamer" 0.8166666666666667 0.16129032258064516 0.0 0.4838709677419355 0.0967741935483871 4 1
88221 "biggbosstelugu2 kaushalarmy cum @user fan" 0.2791666666666667 0.2 0.1 0.4 0.2 1 1
30357 "conservative @user   tell philip hammond slash taxis rich corporation   regulation worker environmental protection   deal brexit | tory brexitshamble smallstate   url @user" 0.9958333333333333 0.11428571428571428 0.05714285714285714 0.2857142857142857 0.08571428571428572 2 1
11021 "yehundinonkibaathai naina talk educate girl make responsible play sport bang girl 💯 👏 🏼   ps:- shoe jealous face 😂 😂 😂 😂 burn 🤣 😜" 0.7833333333333333 0.034482758620689655 0.0 0.3103448275862069 0.27586206896551724 3 0
26763 "1000daysofsoloharry glad fan try change world kind people ally stand woman right donate different cause stand gun control successful continue humble" 1.1541666666666666 0.02127659574468085 0.0 0.48936170212765956 0.02127659574468085 1 1
59708 "castingcallshow fantastic think go like finalist show end love 3 ultimately vote amazing business opportunity anna ladd funny want hear" 1.0375 0.021739130434782608 0.0 0.3695652173913043 0.08695652173913043 4 0
78244 "brexitshamble thursdaythought eu news let avoid future bordercontrol queue givepeasachance @user @user" 0.5166666666666667 0.4 0.13333333333333333 0.13333333333333333 0.26666666666666666 1 1
11813 "democrats 2 hear righteous democrat attack insist ellison resign accuse assault hear cory spartacus booker resign admit sexual assault 1992 stink liberal" 1.1625 0.021739130434782608 0.0 0.5217391304347826 0.0 1 0
16468 "obasrant    band cover miss good quality audience engagement    look @user   @user    link    url" 0.6791666666666667 0.034482758620689655 0.06896551724137931 0.4482758620689655 0.13793103448275862 2 1
75637 "lisaxmichaelkor sooo talented love hr" 0.25 0.1 0.0 0.4 0.1 1 1
71071 "hurricaneflorence good sport pinhole eye strengthen" 0.37083333333333335 0.07692307692307693 0.0 0.38461538461538464 0.07692307692307693 1 1
17714 "1 son   knockin fuckin park" 0.20416666666666666 0.1111111111111111 0.0 0.3333333333333333 0.1111111111111111 1 1
97610 "@user @user @user okay anybody eredivise score 15 + goal shit league bundesliga team competitive euro competition mexico produce talent like pulisic long time okay maybe guy day" 1.0291666666666666 0.0 0.07142857142857142 0.2857142857142857 0.07142857142857142 6 0
63048 "kalyani stupid teenager totally despise atrocity aunty anupriya blame mom death stop listen anupriya story make vile accusation    tujhsehairaabta zeetvserial" 1.1333333333333333 0.06818181818181818 0.0 0.4772727272727273 0.022727272727272728 4 0
30075 "kalyani stupid teenager totally despise atrocity aunty anupriya blame mom death stop listen anupriya story make vile accusation    tujhsehairaabta zeetvserial" 1.1333333333333333 0.06818181818181818 0.0 0.4772727272727273 0.022727272727272728 4 0
74237 "@user terrorist attack probably antifa would look want strawberry market complete form" 0.6625 0.0 0.037037037037037035 0.48148148148148145 0.037037037037037035 3 0
60466 "christian america trump example liberal support open border guess conservative support school shooting    explain make america great" 0.7875 0.10714285714285714 0.0 0.21428571428571427 0.03571428571428571 2 0
25685 "@user @user @user disingenuous person senate senator hide shame despicable behavior scotus hearing" 0.6916666666666667 0.0 0.1 0.4666666666666667 0.16666666666666666 2 0
16333 "democrats liberal threaten armed nazis talk disarmament disconnection military lifestyle   broadcast armory killskill rightfuckingnow" 0.9833333333333333 0.3939393939393939 0.0 0.48484848484848486 0.030303030303030304 2 1
78417 "699 want tell hang think fun lmao dick tongue people easily suck haha kid aside be not want tongue dick look hella weird choice weird" 1.1041666666666667 0.0 0.0 0.37037037037037035 0.037037037037037035 6 0
78760 "parikshitsolution security incident rarely emerge fully form flash light alert prepare test skill following scenario url" 0.7541666666666667 0.037037037037037035 0.0 0.25925925925925924 0.07407407407407407 3 1
78261 "@user nbc msnbc @user hold accountable inflammatory remake call leftist fight" 0.48333333333333334 0.10526315789473684 0.10526315789473684 0.42105263157894735 0.21052631578947367 1 0
40790 "@user prove fact gun control work look chicago   worry record let talk   selling uranium russia 400 million russia" 0.7583333333333333 0.0 0.034482758620689655 0.27586206896551724 0.034482758620689655 2 0
63775 "boycottlevistrauss   levi strauss team gun control group simply stand silently" 0.45 0.0625 0.0 0.25 0.0625 1 1
44108 "analysis supporter people party canada likely bristle call liberal belief fit classic definition url don_pittis" 0.6666666666666666 0.041666666666666664 0.0 0.375 0.041666666666666664 2 1
98949 "3,000 definitely tad high puerto rico democrats provide proof provide name   location kin hard   hope mind hold breath url @user" 0.9583333333333334 0.0 0.023809523809523808 0.38095238095238093 0.11904761904761904 5 1
74414 "pickett individual need team bit loner family bowtruckle feel bit bully attachment issue incredibly agile great value teacher parent atypical @user @user" 1.0833333333333333 0.26666666666666666 0.044444444444444446 0.4 0.06666666666666667 6 1
51525 "avalanche sorry love asshole know maga" 0.36666666666666664 0.10526315789473684 0.0 0.3157894736842105 0.21052631578947367 5 0
84550 "ff @user alien future 🙌 🏻 👽 🌃" 0.20416666666666666 0.09090909090909091 0.09090909090909091 0.45454545454545453 0.2727272727272727 1 1
19499 "creampuff hollsteinforever   quick reminder giveaway attend clexaconlondon interested attend natasha improv workshop dm reply draw free ticket entry close midnight 30/09 gmt" 1.1666666666666667 0.06521739130434782 0.0 0.43478260869565216 0.08695652173913043 3 0
23530 "familiarwife jh omg crazy wj wait! yes interested assistant manager cha bh guy look like good pair vo have sit jh don't wj let live life let news collision hwy congestion jh woo jin~" 1.1791666666666667 0.02127659574468085 0.0 0.3404255319148936 0.06382978723404255 4 1
84034 "broncos hc vance joseph phillip lindsay good football player running" 0.44583333333333336 0.05 0.0 0.4 0.05 1 0
79051 "17 celine_swittins follback erza_jullian openfolbackceline_swittin" 0.2916666666666667 0.2 0.0 0.0 0.0 2 0
93740 "restorehumanity antifa september 22 stop fascist nvu amsterdam url    ht @user" 0.37916666666666665 0.21428571428571427 0.07142857142857142 0.14285714285714285 0.2857142857142857 1 1
54366 "bronconation bronco broncosvsseahawks broncoscountry crue excite win enjoy cupcake broncos" 0.5375 0.2222222222222222 0.0 0.3333333333333333 0.05555555555555555 1 1
57284 "thingsdarthvaderwouldneversay yup white mask privilege fine try black mask blacklivesmatter qanon antifa alexjone infowar starwar maytheforcebewithyou thirdshiftzombie podcast radio whitesupremacy" 1.0583333333333333 0.41379310344827586 0.0 0.1724137931034483 0.034482758620689655 2 1
82565 "hair pink 😂 😂 😂 😂" 0.15 0.0 0.0 0.4444444444444444 0.1111111111111111 1 1
59700 "say cool feel type way speak fuck" 0.35 0.0 0.0 0.42105263157894735 0.0 1 0
13433 "cuckservative traitor bad fortnite player url conservative triggerwarningradio" 0.3958333333333333 0.3 0.0 0.0 0.1 1 1
80197 "barbara boxer liberal want use rape political tactic better hard evidence word evidence call hearsay note   corner bathroom hand 35 year ago prove wrong" 1.175 0.01818181818181818 0.0 0.09090909090909091 0.2545454545454545 6 1
90353 "@user @user @user @user @user @user @user @user @user @user gun control stop kid people get murder gun chicago gun control decade multiple shooting week" 0.8666666666666667 0.0 0.2857142857142857 0.2571428571428571 0.2857142857142857 2 0
36496 "selfcareseptember make difference @user @user @user @user @user @user @user @user @user" 0.4375 0.0625 0.5625 0.125 0.625 2 1
93321 "fauxprogressive corruptdemocrat year proof                 ocasio cortez endorse cuomo cuomo flip progressive url @user @user liberal corybooker ocasiocortez" 0.9583333333333334 0.1724137931034483 0.06896551724137931 0.3103448275862069 0.10344827586206896 2 1
79309 "constitutionday odd alt right conservative ruin constitution want guncontrolnow one ruin constitution get upset foreigner come land white want live" 1.1666666666666667 0.043478260869565216 0.0 0.5434782608695652 0.0 1 0
80637 "coercedintoxication stare favorite feel effect feel vulnerable forcedintox coercedintox femdom findom" 0.6208333333333333 0.22727272727272727 0.0 0.36363636363636365 0.045454545454545456 2 0
50793 "andrewscheer want support canadiancoalitionforfirearmsright seek weaken guncontrol cpc compromise canadians safety vote dilute control life lose conservative care cdnpoli /via @user" 1.0458333333333334 0.2 0.03333333333333333 0.23333333333333334 0.1 4 1
84239 "ready sit watch indakurate passcott play football" 0.2833333333333333 0.0 0.0 0.3333333333333333 0.0 1 0
47834 "eric stall democrat cali.should worry fix state instead try muster sympathy liar prof hunt   fox news liberal fox balance give side" 0.875 0.02857142857142857 0.0 0.22857142857142856 0.42857142857142855 3 0
65426 "sukhduasamaj_theprayinghand sc add person surgically change sex entitled changed sex discriminate" 0.7125 0.037037037037037035 0.0 0.5185185185185185 0.037037037037037035 1 0
81354 "florence list   url   hurricane florence feed   trump maga central va     |@user great summary impact blacksburg national weather service severity go overnight vawx url |" 0.8375 0.16129032258064516 0.0 0.12903225806451613 0.16129032258064516 3 1
14479 dick 0.058333333333333334 0.0 0.0 0.0 0.3333333333333333 2 1
47696 "liberallogic   kavanaugh look predatory guilty   liberal dangerous people govern" 0.5958333333333333 0.15789473684210525 0.0 0.3157894736842105 0.10526315789473684 4 1
75438 "ishqbaaaz    let join cast   shoot scene jiffy go vacay   groupbaazi shivika focus   groupbaazi consist 3 couple   shivika scene toh clip mein nehi thi" 1.1625 0.04 0.0 0.44 0.0 1 0
11699 "child mix   genderstudie crap socialism yeah like come   mega mbga maga mcga conservative patriot protectchildren" 0.7541666666666667 0.35714285714285715 0.0 0.25 0.21428571428571427 2 1
62379 "lockthemallup strzok mccabe catch destroy evidence leave fbi draintheswamp drainthedeepstate maga 🇺 🇸 ❤" 0.5416666666666666 0.4 0.0 0.13333333333333333 0.2 2 1
71294 "breaking greece molotov cocktail fly protest honouring kill antifa arti url @user" 0.4375 0.13333333333333333 0.06666666666666667 0.13333333333333333 0.26666666666666666 2 1
55633 "orrinhatch believe sexist clueless old fart get weigh woman charge supreme court nominee spout old nasty shit spew 20 + year ago anita hill time good riddance neanderthal" 1.1083333333333334 0.021739130434782608 0.0 0.2826086956521739 0.021739130434782608 4 0
43864 "brettkavanaugh    social issue justice kennedy area grow daylight conservative example area administrative state incl epa" 0.9541666666666667 0.02857142857142857 0.0 0.5428571428571428 0.02857142857142857 2 0
40013 "chicago democratic_party_stronghold highly_diverse_population gun_control_laws large radical_left_establishment obamas continental usa base live year   think horrify news" 1.1125 0.16666666666666666 0.0 0.5277777777777778 0.19444444444444445 3 1
