id tweet length hashtag_% mentions_% stop_words_% uppercase_% sent_count has_url
98685 "liberal dirty trick way 👇 👇" 0.25 0.08333333333333333 0.0 0.5 0.08333333333333333 2 1
31665 "conservative upset bertenernie gay have sexualpredator @user hooker @user rapist supremecourtjustice" 0.6583333333333333 0.25 0.08333333333333333 0.5416666666666666 0.08333333333333333 1 0
38732 "antifa protest athen 5 year murder pavlos fyssas golden dawn   voter complicit crime killahp" 0.625 0.11538461538461539 0.0 0.38461538461538464 0.038461538461538464 3 1
46983 "conservative like old garbage bag blow wind old garbage bag" 0.4166666666666667 0.11764705882352941 0.0 0.23529411764705882 0.058823529411764705 1 1
22067 "bakersfield need gun control sorry victim gunman hope rot hell" 0.48333333333333334 0.045454545454545456 0.0 0.5 0.045454545454545456 2 0
79756 "honoursacrificeboycottmatch hope d human right rat r happy!hope sidhu happy   hope d liberal r happy let play cricket wth thm let thank thm 4 wht r 2our soldier let celebrate impotence funny piddly little nation like pak take 4 ride" 1.1583333333333334 0.02 0.0 0.16 0.04 3 0
99563 "confirmkavanaugh ✅ kavanaugh scotus potus45 presidenttrump americafirst maga#kag 🚫 anti trump liberal activist accuser   ford make accusation   willing subject 2 b question suffer consequence file false charge lockherup" 1.075 0.2857142857142857 0.0 0.2 0.14285714285714285 2 1
23542 "resist traitor catch video break law communist socialism way slow trump agenda dc chapter democrat socialists america forget antifa distraction real resistance maga" 1.0833333333333333 0.11904761904761904 0.0 0.40476190476190477 0.07142857142857142 4 1
83416 "christineblaseyford grind kavanaugh party 40yr ago got to love age ridiculous metoo movement    swear kavanaugh liberal anxiety attack like 11/8/16" 1.0458333333333334 0.13157894736842105 0.0 0.42105263157894735 0.02631578947368421 1 1
67418 "corybooker hero american traitor treat arrest prosecute   carry sentence kavanaughconfirmation url @user" 0.6833333333333333 0.07692307692307693 0.038461538461538464 0.5 0.07692307692307693 3 1
58632 "100 round goon bitch kiddin 🤣" 0.15833333333333333 0.0 0.0 0.0 0.0 1 0
35612 "@user morebs = barrysoetorobullshit" 0.175 0.4 0.2 0.0 0.6 1 0
96905 "tytlive omg latino faith base woman think trump christian   wow poster child immorality hating latinos" 0.5875 0.04 0.0 0.4 0.04 2 0
79778 "@user carrey pervert" 0.15 0.3333333333333333 0.16666666666666666 0.3333333333333333 0.16666666666666666 1 0
90328 "@user nigga stupid trash not play play bitch 😂" 0.32916666666666666 0.0 0.0625 0.4375 0.0625 1 0
71350 "nooneaskme opinion offset keep beef cardib @user know cardi slow believe say meal ticket think offset need sit ugly ass" 0.9 0.10256410256410256 0.02564102564102564 0.358974358974359 0.05128205128205128 2 0
43782 "icymi liberal favorite myth obama law professor destroy" 0.35833333333333334 0.06666666666666667 0.0 0.06666666666666667 0.13333333333333333 2 1
58287 "@user demonstrate wholly incapable carry thought logical conclusion" 0.4041666666666667 0.0 0.0625 0.375 0.0625 1 0
32061 "pet fucking disgusting" 0.17916666666666667 0.0 0.0 0.375 0.125 2 1
63129 "liberalhypocrisy tacobell liberal ask illegal immigration taco bell employee habla ingle" 0.5208333333333334 0.11764705882352941 0.0 0.17647058823529413 0.058823529411764705 3 1
74797 "blackinkcrewchi lily hate hate bad enemy cause let anger way legit feel like s kid work job" 0.7833333333333333 0.02631578947368421 0.0 0.39473684210526316 0.05263157894736842 2 0
25177 "justiceforsoniasfather   mr usman buzdar sb respond sonia iqbal daughter pti counsellor okara father kill election nawaz league killer say commit suicide medium justice" 1.0541666666666667 0.025 0.0 0.375 0.025 4 0
87428 "@user bad potus" 0.1125 0.0 0.2 0.0 0.8 2 0
39400 "conservative genetic ability understand hypocrisy irony right wing ideology get ya twist knot onpoli   ontario   partyofyesteryear   @user   fraudnation" 0.7791666666666667 0.28 0.04 0.24 0.08 3 1
62788 "oitnb bad public defender trail pen uner word" 0.30833333333333335 0.07692307692307693 0.0 0.3076923076923077 0.07692307692307693 3 0
88745 "theview bothamjean believe amyguyger lie pos live near police station hope pray cop bust house think kill god people color police prey we're police cross hair matter" 1.1625 0.06521739130434782 0.0 0.32608695652173914 0.043478260869565216 2 0
70443 "antifa september 22 stop fascist nvu amsterdam" 0.25833333333333336 0.2 0.0 0.2 0.2 2 1
90327 "nyfw cause class act getcho wack ass outta" 0.38333333333333336 0.0 0.0 0.42105263157894735 0.10526315789473684 1 1
65545 "greatestthingsaboutthe90s liberal unhinge" 0.21666666666666667 0.25 0.0 0.0 0.0 1 0
58543 "conservative mus pray liberal trooly kno knot watt brot socialist democrat wonderful ignorant parent serve inda military learnd serve christ eye reel -eyesed conservativism closely align w god" 1.1291666666666667 0.021739130434782608 0.0 0.1956521739130435 0.10869565217391304 6 0
79222 "disarmthem antifa stupid open carry carry conceal stupid consider act aggression shoot carry weapon shoot kill maim" 1.1583333333333334 0.037037037037037035 0.0 0.48148148148148145 0.07407407407407407 4 0
72401 "@user puerto rico destroy 3,000 die trump visit throw paper roll people 11 month later puerto rico wait help trump say fine visit great success   🤔" 0.9541666666666667 0.0 0.022727272727272728 0.3181818181818182 0.022727272727272728 1 0
31354 "sick ass ppl school give chug nasty drink away 🙃" 0.48333333333333334 0.0 0.0 0.56 0.04 1 0
29008 "conservative dumberthandogshit central point tweet" 0.2916666666666667 0.2 0.0 0.5 0.0 1 0
41590 "@user rosie make nauseous 🤮" 0.15 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 1 1
72523 "feminazi liberal metoo count blame non liberal man bizarro   kag2018 ❤ ️ 🇺 🇸" 0.45 0.23529411764705882 0.0 0.35294117647058826 0.11764705882352941 2 1
14640 "brexit deal reach unveil special summit november @user sell uk eu better @user finish @user" 0.7541666666666667 0.05714285714285714 0.08571428571428572 0.42857142857142855 0.22857142857142856 3 1
74909 "crazyredhead angry orange cheeto   claim president   accept   deny life lose puerto rico monster" 0.7541666666666667 0.20588235294117646 0.0 0.4117647058823529 0.029411764705882353 4 1
96397 "europaleague song eu cash remain chip p*ss 👍 play card liberal u.s   brexiteer trump take nice eh life'll well" 0.9083333333333333 0.024390243902439025 0.0 0.43902439024390244 0.07317073170731707 3 1
34030 "$ 1500 phone fuck dumb" 0.18333333333333332 0.0 0.0 0.4444444444444444 0.0 2 0
69073 "howtogetpeopleoutofyourhome   tell vampire threaten eat ass   shrug     problem" 0.6291666666666667 0.047619047619047616 0.0 0.42857142857142855 0.0 3 0
29113 "kavanaugh moment blaseyford expose fraud expect new accuser surface liberal trick pony liberalismisamentaldisorder" 0.6208333333333333 0.13636363636363635 0.0 0.36363636363636365 0.0 3 0
11286 "bcog @user cool confident cocky kick ass @user @user @user" 0.3541666666666667 0.06666666666666667 0.26666666666666666 0.26666666666666666 0.4 2 1
41821 "@user oh fuck 😂 😂" 0.08333333333333333 0.0 0.2 0.2 0.2 1 0
76379 "liberalhypocrisy criminal democrat evidence ellison liberal hypocrite keith ellison domestic violence accuser say democratic party believe story" 0.7125 0.35 0.0 0.05 0.05 1 1
52080 "democratpartyofdomesticterrorist fascist antifa feminazi    walkaway run" 0.3875 0.5555555555555556 0.0 0.0 0.2222222222222222 2 1
51762 "auspol   know job seriously" 0.26666666666666666 0.07692307692307693 0.0 0.46153846153846156 0.15384615384615385 3 1
71592 "maga tell good thing trump president dare bad president history" 0.45416666666666666 0.14285714285714285 0.0 0.3333333333333333 0.14285714285714285 3 0
78688 "confirmkavanugh stall tactic dc crony recourse delay   votere end madness maga" 0.5166666666666667 0.15 0.0 0.35 0.1 3 0
76135 "@user @user @user @user beat hell nj lol dude assumption antifa ignore evidence assumption" 0.6833333333333333 0.0 0.13333333333333333 0.4666666666666667 0.16666666666666666 3 0
30778 "stopetchecopar fuck 🖕 🖕 🖕 🖕 🖕 que florezcan mil baby etchecopar 🌻 🌻 🌻" 0.30416666666666664 0.09090909090909091 0.0 0.18181818181818182 0.0 2 0
22569 "antifa mentally unstable coward pretend relevant" 0.2875 0.1 0.0 0.3 0.1 2 1
48938 "@user @user browning look like dog shit fcs school point" 0.3875 0.0 0.125 0.25 0.1875 2 0
41438 "taste like ass" 0.14583333333333334 0.0 0.0 0.375 0.125 2 1
73439 "despicabledem lie rifle dem distort law push gun control kavanaugh confirmation url @user" 0.5041666666666667 0.05555555555555555 0.05555555555555555 0.3333333333333333 0.1111111111111111 2 1
67018 "3 people unfollowe talk merlin sorry be covinsky ass be wait psisly sequel announcement have run witty funny tweet tatbilb drain" 0.8541666666666666 0.0 0.0 0.40540540540540543 0.0 1 0
